Timestamp,Date,Hour,Day_of_Week,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Attack_Type,Severity,Country_of_Origin,Flow_Duration_ms,Total_Packets,Total_Bytes,Avg_Packet_Size,Packets_per_Second,Bytes_per_Second,Status,Alert_Generated,Confidence_Score,Session_ID
2024-03-21 19:24:00,2024-03-21,19,Thursday,192.168.10.101,151.58.178.91,56435,938,TCP,Web Attack - Sql Injection,Critical,Germany,481664,4835,711051,1416,669.83,117949.87,Blocked,No,0.85,SES-00131
2024-04-17 19:08:00,2024-04-17,19,Wednesday,192.168.10.99,109.95.249.163,36241,3306,TCP,PortScan,Medium,Australia,151442,1150,1569596,684,4209.94,619448.04,Detected,Yes,0.74,SES-00132
2024-04-08 17:32:00,2024-04-08,17,Monday,192.168.8.105,176.251.212.182,56067,25,TCP,BENIGN,None,USA,296441,253,1850035,638,163.57,224920.93,Allowed,No,0.09,SES-00133
2024-05-24 23:49:00,2024-05-24,23,Friday,192.168.8.141,131.57.58.69,51821,3306,TCP,SSH-Patator,Medium,Australia,286456,1791,3566556,249,3679.97,653706.34,Blocked,Yes,0.52,SES-00134
2024-01-23 14:55:00,2024-01-23,14,Tuesday,192.168.2.199,208.121.107.208,49364,719,ICMP,BENIGN,None,UK,87032,1141,1733351,463,4027.22,570117.34,Allowed,No,0.16,SES-00135
2024-02-13 10:45:00,2024-02-13,10,Tuesday,192.168.5.75,147.136.48.35,64120,80,UDP,PortScan,Medium,China,367759,1088,2094544,339,3557.0,828498.95,Allowed,Yes,0.74,SES-00136
2024-03-09 20:26:00,2024-03-09,20,Saturday,192.168.7.116,20.47.206.132,50163,8080,UDP,PortScan,Medium,Australia,171603,4768,20845,230,3654.69,458503.41,Allowed,Yes,0.53,SES-00137
2024-02-25 13:52:00,2024-02-25,13,Sunday,192.168.4.127,69.165.145.87,36892,268,UDP,PortScan,Medium,Brazil,468804,397,385497,243,3130.93,836718.51,Blocked,Yes,0.58,SES-00138
2024-04-19 06:44:00,2024-04-19,6,Friday,192.168.3.226,167.154.81.224,62151,443,ICMP,DoS Hulk,High,Brazil,131286,676,3119351,1400,4519.01,165608.53,Blocked,Yes,0.85,SES-00139
2024-06-16 02:45:00,2024-06-16,2,Sunday,192.168.2.1,55.244.39.34,39931,3306,ICMP,BENIGN,None,Australia,4879,67,2882208,286,4940.78,422371.7,Allowed,No,0.04,SES-00140
2024-04-08 02:46:00,2024-04-08,2,Monday,192.168.2.27,81.188.153.36,26106,22,TCP,BENIGN,None,Canada,295336,70,1376809,941,1756.0,213134.15,Allowed,No,0.22,SES-00141
2024-06-06 21:28:00,2024-06-06,21,Thursday,192.168.4.23,26.71.63.151,48865,8080,UDP,Web Attack - XSS,Medium,Brazil,414762,1146,2078682,607,3223.14,248242.21,Allowed,Yes,0.64,SES-00142
2024-01-07 21:56:00,2024-01-07,21,Sunday,192.168.5.53,133.96.200.76,43371,21,UDP,Web Attack - XSS,Medium,UK,59120,1975,4190902,1346,2969.69,528333.67,Missed,Yes,0.97,SES-00143
2024-05-25 13:23:00,2024-05-25,13,Saturday,192.168.9.175,45.241.37.5,39517,80,UDP,BENIGN,None,Russia,20890,496,3338556,1077,1432.51,712657.81,Allowed,No,0.23,SES-00144
2024-04-12 02:40:00,2024-04-12,2,Friday,192.168.9.138,158.78.142.22,21334,3306,TCP,DoS Hulk,High,China,281232,2677,3277793,1241,3171.51,834543.02,Allowed,No,0.85,SES-00145
2024-03-02 01:15:00,2024-03-02,1,Saturday,192.168.2.237,112.59.232.157,40924,3389,ICMP,FTP-Patator,Medium,China,62632,104,1151115,1476,56.85,496463.29,Blocked,Yes,0.91,SES-00146
2024-04-05 04:47:00,2024-04-05,4,Friday,192.168.5.188,31.15.171.207,29160,3306,TCP,BENIGN,None,Germany,373472,4724,646610,1056,2276.04,360187.88,Allowed,No,0.15,SES-00147
2024-04-04 05:16:00,2024-04-04,5,Thursday,192.168.2.229,147.59.116.190,34370,80,TCP,PortScan,Medium,Russia,24117,3865,3053356,824,4601.14,179043.04,Missed,No,0.9,SES-00148
2024-06-16 13:14:00,2024-06-16,13,Sunday,192.168.6.64,107.163.138.212,6128,443,ICMP,FTP-Patator,Medium,India,94038,1829,4326726,134,4770.4,69019.55,Blocked,Yes,0.92,SES-00149
2024-05-21 14:00:00,2024-05-21,14,Tuesday,192.168.6.52,75.155.124.119,25159,21,ICMP,BENIGN,None,Canada,398721,2009,1263142,53,4661.99,24007.86,Allowed,No,0.16,SES-00150
2024-06-26 00:21:00,2024-06-26,0,Wednesday,192.168.1.195,169.192.157.27,14471,53,UDP,DDoS,Critical,India,74654,2293,780464,129,4606.38,897297.74,Allowed,Yes,0.69,SES-00151
2024-01-22 18:06:00,2024-01-22,18,Monday,192.168.9.35,164.201.38.152,38236,53,ICMP,Web Attack - Sql Injection,Critical,China,124146,2390,2189450,685,4630.22,393013.38,Detected,Yes,0.73,SES-00152
2024-02-21 04:49:00,2024-02-21,4,Wednesday,192.168.10.28,40.54.84.116,31567,53,TCP,BENIGN,None,Canada,187855,1701,3791055,671,2316.79,852496.94,Allowed,No,0.03,SES-00153
2024-03-18 22:44:00,2024-03-18,22,Monday,192.168.10.11,56.167.75.24,47630,8080,UDP,DoS slowloris,High,Canada,25674,2449,2182537,396,155.51,404451.79,Blocked,Yes,0.62,SES-00154
2024-02-05 03:00:00,2024-02-05,3,Monday,192.168.1.213,200.113.66.51,55004,8080,ICMP,DoS Hulk,High,USA,305315,4802,2171244,193,109.1,64565.59,Detected,Yes,0.56,SES-00155
2024-03-25 03:02:00,2024-03-25,3,Monday,192.168.8.13,44.221.202.128,2956,53,TCP,Bot,High,Brazil,112583,1534,2306814,613,2230.11,148716.55,Allowed,Yes,0.82,SES-00156
2024-05-20 15:03:00,2024-05-20,15,Monday,192.168.2.72,99.70.214.52,43140,3306,TCP,DoS Hulk,High,UK,409959,2942,4023984,1155,3907.2,344099.72,Allowed,Yes,0.64,SES-00157
2024-06-01 07:01:00,2024-06-01,7,Saturday,192.168.5.15,208.241.183.197,39296,22,TCP,BENIGN,None,Russia,344396,1976,2235890,1132,4081.44,917267.76,Allowed,No,0.02,SES-00158
2024-02-26 18:54:00,2024-02-26,18,Monday,192.168.7.91,215.88.90.61,39855,8080,ICMP,Infiltration,Critical,India,368821,2881,4761904,1194,710.6,948373.67,Detected,Yes,0.99,SES-00159
2024-02-14 15:02:00,2024-02-14,15,Wednesday,192.168.2.15,60.112.10.135,32349,8080,ICMP,PortScan,Medium,Russia,422819,1069,2858594,403,4593.91,844299.66,Blocked,No,0.79,SES-00160
2024-01-29 16:55:00,2024-01-29,16,Monday,192.168.6.246,19.191.202.151,7645,3389,UDP,Web Attack - XSS,Medium,China,82587,3579,4087029,1369,1586.49,707212.2,Allowed,Yes,0.81,SES-00161
2024-06-19 18:52:00,2024-06-19,18,Wednesday,192.168.3.97,79.150.65.46,48788,4,UDP,BENIGN,None,South Korea,16987,1492,2669496,1292,1104.55,565593.69,Allowed,No,0.28,SES-00162
2024-01-20 07:22:00,2024-01-20,7,Saturday,192.168.6.43,163.45.171.115,1770,21,TCP,BENIGN,None,USA,183763,2103,906359,42,240.83,438276.32,Allowed,No,0.13,SES-00163
2024-04-15 15:56:00,2024-04-15,15,Monday,192.168.7.90,140.192.51.213,32447,22,UDP,BENIGN,None,USA,419018,274,2473972,81,1593.65,951666.97,Allowed,No,0.02,SES-00164
2024-04-06 05:46:00,2024-04-06,5,Saturday,192.168.2.141,24.173.247.181,3055,22,ICMP,BENIGN,None,UK,82377,439,849512,718,1027.83,190065.26,Allowed,No,0.21,SES-00165
2024-05-18 08:42:00,2024-05-18,8,Saturday,192.168.5.77,61.49.25.101,38495,22,TCP,FTP-Patator,Medium,Brazil,2010,3503,735179,643,4119.5,625128.44,Blocked,No,0.6,SES-00166
2024-01-21 15:54:00,2024-01-21,15,Sunday,192.168.2.79,201.203.241.126,59670,443,ICMP,DDoS,Critical,Canada,203185,1515,3112445,821,1847.07,445830.69,Blocked,Yes,0.61,SES-00167
2024-01-16 04:48:00,2024-01-16,4,Tuesday,192.168.2.22,172.176.211.249,50599,3306,TCP,BENIGN,None,UK,429090,4281,3511840,1136,3435.37,936367.8,Allowed,No,0.17,SES-00168
2024-03-17 02:25:00,2024-03-17,2,Sunday,192.168.1.129,147.75.61.244,50647,22,TCP,BENIGN,None,Russia,423876,1579,1058624,127,2116.93,988281.11,Allowed,No,0.13,SES-00169
2024-06-09 04:53:00,2024-06-09,4,Sunday,192.168.10.67,82.34.44.100,37485,3306,UDP,Infiltration,Critical,Germany,272476,3754,103815,1474,3115.33,522609.75,Blocked,Yes,0.57,SES-00170
2024-01-26 03:36:00,2024-01-26,3,Friday,192.168.2.202,74.176.210.68,26127,995,ICMP,PortScan,Medium,Australia,19652,1411,2310441,865,719.35,608694.4,Allowed,No,0.94,SES-00171
2024-03-01 01:47:00,2024-03-01,1,Friday,192.168.8.236,69.190.10.87,54592,3389,UDP,BENIGN,None,Australia,449972,805,1912345,315,1502.47,743749.27,Allowed,No,0.23,SES-00172
2024-04-16 19:41:00,2024-04-16,19,Tuesday,192.168.2.49,114.108.208.190,32773,80,ICMP,BENIGN,None,China,34412,2549,4251406,866,678.34,851310.21,Allowed,No,0.26,SES-00173
2024-02-19 06:53:00,2024-02-19,6,Monday,192.168.1.64,9.233.25.236,24641,3389,UDP,BENIGN,None,Australia,264841,3252,1039220,1435,152.91,372529.51,Allowed,No,0.18,SES-00174
2024-05-01 18:35:00,2024-05-01,18,Wednesday,192.168.6.89,42.132.46.73,2822,80,TCP,BENIGN,None,South Korea,408865,1756,1856927,1365,1125.64,206810.31,Allowed,No,0.2,SES-00175
2024-06-23 00:30:00,2024-06-23,0,Sunday,192.168.3.166,45.4.114.65,40892,3389,UDP,PortScan,Medium,UK,446486,2857,3850454,556,1091.12,302214.88,Allowed,Yes,0.79,SES-00176
2024-06-18 11:35:00,2024-06-18,11,Tuesday,192.168.10.156,73.152.55.124,5207,3389,ICMP,BENIGN,None,Brazil,451679,2269,2190759,1383,3555.5,892384.56,Allowed,No,0.09,SES-00177
2024-03-02 01:51:00,2024-03-02,1,Saturday,192.168.10.104,170.163.71.185,2692,3389,UDP,BENIGN,None,UK,212136,3181,296377,1234,3540.37,572085.23,Allowed,No,0.06,SES-00178
2024-02-26 21:34:00,2024-02-26,21,Monday,192.168.8.233,172.183.153.217,12164,3389,TCP,FTP-Patator,Medium,Australia,67089,2119,4689597,414,4734.62,899601.2,Allowed,Yes,0.61,SES-00179
2024-04-17 10:23:00,2024-04-17,10,Wednesday,192.168.5.150,76.237.60.121,4541,25,TCP,Bot,High,Canada,62828,3127,4444707,651,2065.59,870862.06,Blocked,Yes,0.67,SES-00180
2024-04-27 04:20:00,2024-04-27,4,Saturday,192.168.3.200,21.249.170.162,12612,80,TCP,Infiltration,Critical,Australia,143417,1716,1414467,1220,3822.44,489628.13,Allowed,No,0.81,SES-00181
2024-04-13 13:30:00,2024-04-13,13,Saturday,192.168.7.2,10.102.191.244,1946,3306,TCP,DDoS,Critical,India,354820,34,2087379,503,3467.65,344415.34,Blocked,Yes,0.79,SES-00182
2024-01-12 09:18:00,2024-01-12,9,Friday,192.168.8.187,134.172.222.228,46032,8080,UDP,BENIGN,None,Brazil,393286,1544,1383243,866,95.72,224398.93,Allowed,No,0.3,SES-00183
2024-01-06 18:32:00,2024-01-06,18,Saturday,192.168.3.32,94.19.192.225,42988,3306,ICMP,BENIGN,None,India,311397,393,907021,1378,4180.62,48330.23,Allowed,No,0.03,SES-00184
2024-02-01 17:16:00,2024-02-01,17,Thursday,192.168.8.180,40.105.4.78,28606,3306,UDP,DoS Hulk,High,South Korea,317536,1124,3513465,254,2557.97,617736.19,Blocked,Yes,0.75,SES-00185
2024-03-08 16:12:00,2024-03-08,16,Friday,192.168.6.181,105.151.82.11,36946,21,ICMP,PortScan,Medium,Australia,173341,1922,23068,66,3358.2,906889.36,Detected,Yes,0.57,SES-00186
2024-05-10 02:46:00,2024-05-10,2,Friday,192.168.2.232,66.118.233.254,65071,3389,UDP,BENIGN,None,India,52338,1432,330984,635,1801.14,676798.86,Allowed,No,0.13,SES-00187
2024-01-12 00:54:00,2024-01-12,0,Friday,192.168.3.170,166.87.168.92,59647,897,UDP,BENIGN,None,USA,195371,2808,1534119,273,2003.95,962313.7,Allowed,No,0.08,SES-00188
2024-05-02 13:41:00,2024-05-02,13,Thursday,192.168.3.29,34.30.81.27,28288,989,ICMP,BENIGN,None,Australia,95042,3111,3008245,1292,144.18,684495.69,Allowed,No,0.25,SES-00189
2024-02-03 15:58:00,2024-02-03,15,Saturday,192.168.8.29,106.225.23.17,18169,80,ICMP,Web Attack - Sql Injection,Critical,Canada,402416,4724,4739766,498,4889.48,669877.37,Blocked,Yes,0.85,SES-00190
2024-06-18 23:15:00,2024-06-18,23,Tuesday,192.168.8.89,170.197.76.215,55185,80,ICMP,BENIGN,None,China,265073,3845,4159464,378,374.42,491698.8,Allowed,No,0.07,SES-00191
2024-01-13 16:14:00,2024-01-13,16,Saturday,192.168.9.165,97.206.120.21,31111,910,UDP,Web Attack - Sql Injection,Critical,USA,449109,4084,3750379,687,593.62,497423.61,Allowed,No,0.71,SES-00192
2024-01-01 02:50:00,2024-01-01,2,Monday,192.168.10.247,159.155.105.168,45029,8080,UDP,PortScan,Medium,India,428137,1827,3812386,719,2800.8,619795.99,Blocked,Yes,0.86,SES-00193
2024-06-17 07:00:00,2024-06-17,7,Monday,192.168.6.91,213.149.191.180,7991,22,UDP,BENIGN,None,China,430890,3353,897358,560,3054.3,187624.65,Allowed,No,0.28,SES-00194
2024-04-27 06:45:00,2024-04-27,6,Saturday,192.168.6.28,194.212.23.238,42524,25,UDP,BENIGN,None,South Korea,264354,1103,4184577,48,2651.87,48666.75,Allowed,No,0.28,SES-00195
2024-05-03 16:49:00,2024-05-03,16,Friday,192.168.3.178,149.88.65.27,26413,3306,UDP,DoS slowloris,High,UK,319298,2034,2295188,854,4817.97,970494.6,Blocked,No,0.71,SES-00196
2024-05-11 09:53:00,2024-05-11,9,Saturday,192.168.9.221,81.111.102.54,41929,8080,ICMP,FTP-Patator,Medium,China,372462,1457,4227064,1151,3471.59,322449.16,Blocked,Yes,0.74,SES-00197
2024-06-19 22:26:00,2024-06-19,22,Wednesday,192.168.9.74,217.216.6.134,8001,53,TCP,PortScan,Medium,India,351416,464,1677003,586,3750.95,161019.3,Blocked,Yes,0.92,SES-00198
2024-03-16 06:48:00,2024-03-16,6,Saturday,192.168.9.9,92.231.52.158,57911,3306,UDP,DDoS,Critical,Russia,267880,2357,394195,821,1937.83,956706.3,Missed,Yes,0.78,SES-00199
2024-03-05 06:39:00,2024-03-05,6,Tuesday,192.168.8.213,58.188.100.199,48531,3389,UDP,BENIGN,None,China,357919,611,1568573,395,3675.42,119441.88,Allowed,No,0.01,SES-00200
2024-03-08 04:10:00,2024-03-08,4,Friday,192.168.10.217,66.2.169.120,47534,80,TCP,BENIGN,None,Brazil,312947,417,2526369,1044,3949.56,550205.16,Allowed,No,0.02,SES-00201
2024-05-14 07:11:00,2024-05-14,7,Tuesday,192.168.9.18,202.81.212.140,36219,443,UDP,FTP-Patator,Medium,Russia,463164,1748,2784140,718,1804.05,218523.44,Allowed,Yes,1.0,SES-00202
2024-06-15 00:07:00,2024-06-15,0,Saturday,192.168.6.115,62.124.20.175,59066,53,TCP,DoS slowloris,High,UK,134537,4426,2372641,90,4556.69,822126.85,Blocked,Yes,0.72,SES-00203
2024-06-15 06:20:00,2024-06-15,6,Saturday,192.168.9.22,25.85.3.161,5314,21,ICMP,BENIGN,None,UK,438139,852,1724626,1141,4143.76,878649.37,Allowed,No,0.22,SES-00204
2024-01-19 23:43:00,2024-01-19,23,Friday,192.168.3.7,118.169.19.23,5824,22,UDP,DoS Hulk,High,Canada,36941,4711,1909729,569,2038.22,451180.55,Blocked,Yes,0.69,SES-00205
2024-01-02 20:46:00,2024-01-02,20,Tuesday,192.168.10.17,194.23.37.92,61844,3389,ICMP,BENIGN,None,Germany,318025,709,2361639,936,1907.13,822140.16,Allowed,No,0.01,SES-00206
2024-02-26 04:47:00,2024-02-26,4,Monday,192.168.7.204,205.151.73.77,45410,80,ICMP,BENIGN,None,Canada,74130,1010,350518,50,2863.64,394142.29,Allowed,No,0.16,SES-00207
2024-02-23 23:47:00,2024-02-23,23,Friday,192.168.6.55,106.72.82.48,15493,21,TCP,BENIGN,None,China,351795,4648,456342,1164,2306.38,549709.64,Allowed,No,0.09,SES-00208
2024-01-26 06:46:00,2024-01-26,6,Friday,192.168.10.125,85.182.65.172,43981,443,UDP,BENIGN,None,South Korea,36609,1586,2665881,1035,2253.28,616380.8,Allowed,No,0.09,SES-00209
2024-05-24 18:23:00,2024-05-24,18,Friday,192.168.6.246,110.86.2.81,17157,53,UDP,PortScan,Medium,Brazil,70424,2717,4026245,987,2226.85,774789.48,Blocked,No,0.82,SES-00210
2024-03-12 04:57:00,2024-03-12,4,Tuesday,192.168.9.51,68.39.38.229,2244,64,ICMP,BENIGN,None,UK,403292,4834,1784865,115,2758.01,543514.98,Allowed,No,0.3,SES-00211
2024-02-08 11:25:00,2024-02-08,11,Thursday,192.168.4.229,198.148.68.119,33865,53,UDP,DoS Hulk,High,Canada,5563,1957,1391296,1092,701.94,159306.5,Allowed,Yes,0.94,SES-00212
2024-05-03 11:02:00,2024-05-03,11,Friday,192.168.4.195,125.118.32.68,25235,80,ICMP,BENIGN,None,Russia,271531,2960,3255660,1001,4589.52,881563.83,Allowed,No,0.01,SES-00213
2024-01-27 22:33:00,2024-01-27,22,Saturday,192.168.5.214,190.134.89.97,43863,8080,ICMP,DDoS,Critical,USA,270890,2061,3156974,496,2581.91,352962.72,Detected,Yes,0.74,SES-00214
2024-05-08 04:28:00,2024-05-08,4,Wednesday,192.168.3.59,20.143.108.39,13273,8080,ICMP,PortScan,Medium,USA,346621,1887,3478131,716,3601.31,481568.5,Blocked,Yes,0.58,SES-00215
2024-01-06 07:02:00,2024-01-06,7,Saturday,192.168.3.147,152.82.68.162,34620,81,TCP,DoS slowloris,High,India,87220,2116,1510364,1098,4791.2,599397.59,Allowed,No,0.86,SES-00216
2024-03-13 02:13:00,2024-03-13,2,Wednesday,192.168.8.156,121.246.87.57,55442,842,TCP,DDoS,Critical,South Korea,430163,1490,4285042,581,838.69,685622.6,Detected,Yes,0.53,SES-00217
2024-02-03 03:01:00,2024-02-03,3,Saturday,192.168.4.134,221.214.76.156,7335,25,ICMP,BENIGN,None,South Korea,20476,4354,4222331,280,466.04,659426.67,Allowed,No,0.27,SES-00218
2024-01-01 21:41:00,2024-01-01,21,Monday,192.168.7.134,108.189.22.179,35746,21,UDP,PortScan,Medium,UK,183782,4826,4832951,240,2127.5,254592.58,Allowed,Yes,0.54,SES-00219
2024-05-19 13:16:00,2024-05-19,13,Sunday,192.168.4.2,182.3.60.134,1495,21,ICMP,PortScan,Medium,Brazil,214362,2968,894184,356,2130.42,585411.65,Blocked,Yes,0.78,SES-00220
2024-06-23 12:48:00,2024-06-23,12,Sunday,192.168.4.106,142.247.91.95,37664,3389,UDP,PortScan,Medium,South Korea,180551,3262,1158302,1390,595.52,229848.33,Allowed,Yes,0.55,SES-00221
2024-03-27 17:39:00,2024-03-27,17,Wednesday,192.168.1.42,100.2.46.211,10548,966,UDP,PortScan,Medium,USA,33606,2156,1860443,799,400.29,37851.56,Blocked,Yes,0.81,SES-00222
2024-06-01 01:49:00,2024-06-01,1,Saturday,192.168.3.164,127.224.5.52,56766,21,TCP,PortScan,Medium,South Korea,267684,4226,1943496,1299,847.5,36157.53,Blocked,No,0.58,SES-00223
2024-04-12 11:42:00,2024-04-12,11,Friday,192.168.7.104,151.102.7.189,47136,443,ICMP,Infiltration,Critical,Germany,380715,4581,4890091,752,1737.44,815533.33,Blocked,Yes,0.73,SES-00224
2024-01-02 08:11:00,2024-01-02,8,Tuesday,192.168.7.130,28.37.150.88,63087,3306,UDP,DoS Hulk,High,Canada,426333,4710,2098438,1461,2213.9,377142.57,Blocked,Yes,0.67,SES-00225
2024-06-23 14:57:00,2024-06-23,14,Sunday,192.168.10.221,8.246.59.67,5451,21,ICMP,SSH-Patator,Medium,Russia,419525,2587,3459779,763,2582.57,9822.22,Detected,Yes,0.55,SES-00226
2024-03-28 02:35:00,2024-03-28,2,Thursday,192.168.3.122,81.181.111.229,38622,22,ICMP,DDoS,Critical,Russia,261629,1636,1970259,535,4363.73,206857.95,Blocked,Yes,0.81,SES-00227
2024-01-28 03:58:00,2024-01-28,3,Sunday,192.168.2.174,170.252.3.196,57194,25,UDP,BENIGN,None,South Korea,165379,4034,4819517,602,2454.08,984396.24,Allowed,No,0.27,SES-00228
2024-02-26 18:08:00,2024-02-26,18,Monday,192.168.1.135,205.216.244.241,36463,3306,UDP,BENIGN,None,UK,451107,1432,3835338,286,3491.25,460124.58,Allowed,No,0.21,SES-00229
2024-02-23 12:37:00,2024-02-23,12,Friday,192.168.2.84,93.132.95.141,18250,3389,UDP,BENIGN,None,South Korea,179891,2998,1542879,1061,2119.77,419151.03,Allowed,No,0.23,SES-00230
2024-04-12 08:28:00,2024-04-12,8,Friday,192.168.3.147,34.117.51.185,18715,3306,UDP,BENIGN,None,UK,102803,1195,1254600,1008,4028.36,176689.62,Allowed,No,0.15,SES-00231
2024-06-10 16:34:00,2024-06-10,16,Monday,192.168.6.202,125.153.128.144,57286,53,TCP,Infiltration,Critical,China,31486,1766,2133236,1015,4194.87,96392.26,Allowed,Yes,0.68,SES-00232
2024-03-06 11:01:00,2024-03-06,11,Wednesday,192.168.7.32,90.101.89.251,52162,8080,UDP,PortScan,Medium,Canada,255597,3662,657829,820,3068.36,463805.71,Missed,Yes,0.82,SES-00233
2024-04-17 20:39:00,2024-04-17,20,Wednesday,192.168.10.104,218.36.40.42,23543,8080,UDP,Web Attack - XSS,Medium,Germany,372481,2192,3317419,595,4438.47,780995.94,Detected,Yes,0.76,SES-00234
2024-02-12 05:54:00,2024-02-12,5,Monday,192.168.1.33,187.120.128.241,49774,21,TCP,DoS Hulk,High,UK,54016,783,535229,1009,2742.21,26462.28,Blocked,Yes,0.54,SES-00235
2024-02-09 02:41:00,2024-02-09,2,Friday,192.168.7.80,59.126.145.114,42081,22,ICMP,BENIGN,None,China,14989,288,2993501,706,4321.22,467246.76,Allowed,No,0.26,SES-00236
2024-05-20 14:08:00,2024-05-20,14,Monday,192.168.9.46,152.233.222.135,42953,8080,UDP,Web Attack - XSS,Medium,Canada,119090,734,3706692,670,1828.98,259881.06,Blocked,No,0.91,SES-00237
2024-03-29 09:30:00,2024-03-29,9,Friday,192.168.9.3,177.251.244.77,1622,3389,ICMP,DoS slowloris,High,Russia,417745,60,4598837,805,942.94,882173.85,Blocked,Yes,0.86,SES-00238
2024-04-06 07:16:00,2024-04-06,7,Saturday,192.168.2.109,161.122.139.73,43521,53,TCP,DDoS,Critical,USA,95643,1120,2429401,266,3184.5,617767.64,Blocked,Yes,0.59,SES-00239
2024-01-13 17:01:00,2024-01-13,17,Saturday,192.168.3.249,27.144.137.33,47895,80,TCP,BENIGN,None,USA,79011,121,4140545,484,1709.63,311645.53,Allowed,No,0.24,SES-00240
2024-04-28 22:50:00,2024-04-28,22,Sunday,192.168.1.85,21.74.28.69,51857,443,ICMP,Infiltration,Critical,Australia,95222,1575,2097918,821,4141.28,122049.36,Allowed,Yes,0.89,SES-00241
2024-01-09 06:29:00,2024-01-09,6,Tuesday,192.168.2.134,171.106.242.100,45683,8080,TCP,DoS Hulk,High,India,390460,4503,4369946,290,1266.64,638556.16,Blocked,Yes,0.93,SES-00242
2024-01-29 07:40:00,2024-01-29,7,Monday,192.168.7.84,4.85.141.150,8865,21,TCP,BENIGN,None,India,304661,3894,1300266,800,3854.01,248797.38,Allowed,No,0.15,SES-00243
2024-03-27 20:03:00,2024-03-27,20,Wednesday,192.168.1.92,166.78.54.33,32995,8080,ICMP,DDoS,Critical,Brazil,422337,3594,1618810,83,3446.28,358231.68,Blocked,Yes,0.74,SES-00244
2024-03-16 17:44:00,2024-03-16,17,Saturday,192.168.8.49,146.95.178.83,49022,3389,ICMP,DoS Hulk,High,Canada,84076,565,4455603,357,2246.98,819436.61,Allowed,Yes,0.89,SES-00245
2024-02-17 00:39:00,2024-02-17,0,Saturday,192.168.6.199,159.122.164.185,5175,21,ICMP,PortScan,Medium,Australia,401475,4518,1293048,1295,1415.72,409863.55,Blocked,No,0.83,SES-00246
2024-02-03 05:55:00,2024-02-03,5,Saturday,192.168.1.52,28.248.98.26,3109,25,ICMP,BENIGN,None,South Korea,367700,4836,2147068,140,1831.83,605993.03,Allowed,No,0.02,SES-00247
2024-02-23 20:31:00,2024-02-23,20,Friday,192.168.2.120,206.31.184.143,49748,8080,ICMP,Web Attack - XSS,Medium,India,431836,2178,4437848,123,3671.53,834473.05,Blocked,Yes,0.76,SES-00248
2024-02-29 17:24:00,2024-02-29,17,Thursday,192.168.4.50,135.127.91.143,50123,443,ICMP,BENIGN,None,South Korea,187685,3758,3582664,253,834.13,180478.5,Allowed,No,0.12,SES-00249
2024-02-10 17:38:00,2024-02-10,17,Saturday,192.168.8.239,91.161.166.217,25385,53,ICMP,BENIGN,None,Brazil,318993,1972,4724100,1157,1069.72,765731.65,Allowed,No,0.28,SES-00250
2024-04-25 14:25:00,2024-04-25,14,Thursday,192.168.1.186,9.145.8.133,9876,80,UDP,BENIGN,None,Russia,112639,2580,182144,1452,4111.71,919120.17,Allowed,No,0.15,SES-00251
2024-05-26 04:06:00,2024-05-26,4,Sunday,192.168.1.118,92.79.70.68,25081,21,UDP,PortScan,Medium,Germany,48194,4674,3353850,1205,4589.42,734292.53,Allowed,Yes,0.59,SES-00252
2024-06-25 22:36:00,2024-06-25,22,Tuesday,192.168.2.153,165.153.19.188,53999,443,TCP,DoS slowloris,High,Brazil,182425,3558,3494137,286,4348.95,226795.0,Allowed,Yes,0.51,SES-00253
2024-04-07 01:19:00,2024-04-07,1,Sunday,192.168.9.11,82.76.167.129,46752,22,TCP,SSH-Patator,Medium,UK,233641,4876,4825687,1073,450.51,431992.48,Allowed,No,0.67,SES-00254
2024-01-13 17:25:00,2024-01-13,17,Saturday,192.168.5.22,103.222.66.196,9862,3306,TCP,DoS Hulk,High,Australia,207270,4681,1645100,1189,3080.02,735694.19,Blocked,No,0.89,SES-00255
2024-05-27 02:07:00,2024-05-27,2,Monday,192.168.7.109,94.178.97.83,23602,3389,TCP,BENIGN,None,Brazil,323087,3623,1223314,942,224.48,818190.1,Allowed,No,0.06,SES-00256
2024-01-22 03:47:00,2024-01-22,3,Monday,192.168.1.63,159.75.147.4,23520,3389,UDP,BENIGN,None,Australia,11936,2719,1753399,1141,1059.46,546469.57,Allowed,No,0.23,SES-00257
